Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 13:26:54.737037,12.290234,-4946.095943450928,-9.888646125793457,-11501539.587056415,-9891.24584197998,-0.009892034530639648
2023-02-21 13:26:54.750029,12.303226,-4910.5544090271,-9.823945045471191,-11426285.39885053,-9823.945045471191,-0.009826467514038085
2023-02-21 13:26:54.756773,12.30997,-4914.376258850098,-9.820399284362793,-11422161.304284327,-9828.12213897705,-0.009828673362731934
2023-02-21 13:26:54.781804,12.335001,-4893.453121185303,-9.816695213317871,-11417853.078545991,-9802.194595336914,-0.009814094543457032
2023-02-21 13:26:54.788754,12.341951,-4912.36686706543,-9.825127601623535,-11427660.836521883,-9825.521469116211,-0.009827255249023437
2023-02-21 13:26:54.795704,12.348901,-4927.773475646973,-9.85200023651123,-11458916.54837946,-9864.924430847168,-0.00984892749786377
2023-02-21 13:26:54.802537,12.355734,-4937.506198883057,-9.885414123535156,-11497780.427162692,-9881.552696228027,-0.009885887145996095
2023-02-21 13:26:54.809537,12.362734,-4945.189476013184,-9.887779235839844,-11500531.302505398,-9890.694618225098,-0.009890931129455566
2023-02-21 13:26:54.827903,12.3811,-4940.461158752441,-9.885966300964355,-11498422.6678173,-9884.232521057129,-0.009887700080871583
2023-02-21 13:26:54.834638,12.387835,-4929.8224449157715,-9.878321647644043,-11489531.128806356,-9861.851692199707,-0.009874223709106445
2023-02-21 13:26:54.842671,12.395868,-4943.180084228516,-9.847271919250488,-11453417.016141903,-9888.014793395996,-0.009867840766906739
2023-02-21 13:26:54.849139,12.402336,-4918.671131134033,-9.797545433044434,-11395579.862061495,-9830.565452575684,-0.009802746772766113
2023-02-21 13:26:54.872611,12.425808,-4897.5510597229,-9.818113327026367,-11419502.494527686,-9807.948112487793,-0.00981693172454834
2023-02-21 13:26:54.880227,12.433424,-4911.618232727051,-9.823866844177246,-11426194.442488393,-9825.284957885742,-0.009826704025268555
2023-02-21 13:26:54.887221,12.440418,-4910.7513427734375,-9.808815002441406,-11408687.561224706,-9793.684005737305,-0.009800933837890626
2023-02-21 13:26:54.894430,12.447627,-4915.913105010986,-9.876351356506348,-11487239.472170053,-9856.571197509766,-0.009871859550476075
2023-02-21 13:26:54.902176,12.455373,-4942.904472351074,-9.857595443725586,-11465424.365168033,-9887.306213378906,-0.009887779235839844
2023-02-21 13:26:54.909173,12.46237,-4933.250427246094,-9.882577896118164,-11494481.5951993,-9875.800132751465,-0.009882498741149904
2023-02-21 13:26:54.920282,12.473479,-4941.328048706055,-9.854443550109863,-11461758.380084304,-9885.493278503418,-0.00988060760498047
2023-02-21 13:26:54.936149,12.489346,-4940.618991851807,-9.883838653564453,-11495947.989232792,-9884.232521057129,-0.009886754035949708
2023-02-21 13:26:54.943034,12.496231,-4927.694797515869,-9.833166122436523,-11437010.485015301,-9852.079391479492,-0.00984214973449707
2023-02-21 13:26:54.949964,12.503161,-4915.440082550049,-9.823630332946777,-11425919.354954122,-9823.47297668457,-0.009825364112854004
2023-02-21 13:26:54.958184,12.511381,-4914.494514465332,-9.796520233154297,-11394387.446338346,-9821.187019348145,-0.009795889854431153
2023-02-21 13:26:54.983105,12.536302,-4903.461456298828,-9.819375038146973,-11420969.997785106,-9814.961433410645,-0.009820399284362794
2023-02-21 13:26:54.990037,12.543234,-4912.445545196533,-9.837027549743652,-11441501.73270184,-9825.206756591797,-0.009826231002807616
2023-02-21 13:26:54.996896,12.550093,-4915.952205657959,-9.873278617858887,-11483665.552672392,-9850.896835327148,-0.009867210388183594
2023-02-21 13:26:55.003857,12.557054,-4941.761493682861,-9.885493278503418,-11497872.492748758,-9885.650634765625,-0.009887700080871583
2023-02-21 13:26:55.010741,12.563938,-4944.59867477417,-9.852395057678223,-11459375.767085863,-9888.724327087402,-0.009873672485351563
2023-02-21 13:26:55.018102,12.571299,-4936.521053314209,-9.883838653564453,-11495947.989232792,-9880.134582519531,-0.00988454818725586
2023-02-21 13:26:55.030265,12.583462,-4940.342903137207,-9.863821983337402,-11472666.48819728,-9870.52059173584,-0.009853261947631836
2023-02-21 13:26:55.037106,12.590303,-4939.791679382324,-9.88431167602539,-11496498.164301334,-9883.522987365723,-0.009886439323425294
2023-02-21 13:26:55.061963,12.61516,-4908.111095428467,-9.817562103271484,-11418861.363097006,-9819.610595703125,-0.009822763442993165
2023-02-21 13:26:55.069129,12.622326,-4895.895957946777,-9.814961433410645,-11415836.50944396,-9801.8798828125,-0.009812439918518066
2023-02-21 13:26:55.076142,12.629339,-4911.3030433654785,-9.821975708007812,-11423994.851438155,-9823.708534240723,-0.009824891090393067
2023-02-21 13:26:55.083466,12.636663,-4912.642478942871,-9.794944763183594,-11392555.008408446,-9821.660041809082,-0.009792658805847168
2023-02-21 13:26:55.090585,12.643782,-4907.007694244385,-9.844593048095703,-11450301.206126716,-9818.743705749512,-0.009826151847839356
